receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file
Beta-1_adrenergic_receptor~2Y03_B,1,23,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~11801_trj_23.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10285_dyn_23.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_23.npy,Beta-1_adrenergic_receptor_2Y03_B_sim23_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim23_rep1.npy,1750,Beta-1_adrenergic_receptor_2Y03_B_rep1_23,Beta-1_adrenergic_receptor_2Y03_B_sim23_rep1.npy
Beta-1_adrenergic_receptor~2Y03_B,1,24,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~10293_trj_24.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10290_dyn_24.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_24.npy,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_24,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy
Beta-1_adrenergic_receptor~2Y03_B,1,25,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~10303_trj_25.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10302_dyn_25.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_25.npy,Beta-1_adrenergic_receptor_2Y03_B_sim25_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim25_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_25,Beta-1_adrenergic_receptor_2Y03_B_sim25_rep1.npy
Beta-1_adrenergic_receptor~2Y03_B,1,26,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~11804_trj_26.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10310_dyn_26.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_26.npy,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_26,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy
Beta-1_adrenergic_receptor~2Y04_B,1,27,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y04_B~unknown~10318_trj_27.xtc,Beta-1_adrenergic_receptor~2Y04_B~unknown~10315_dyn_27.psf,Beta-1_adrenergic_receptor_2Y04_B_rep1_27.npy,Beta-1_adrenergic_receptor_2Y04_B_sim27_rep1.npy,Beta-1_adrenergic_receptor_2Y04_B_sim27_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y04_B_rep1_27,Beta-1_adrenergic_receptor_2Y04_B_sim27_rep1.npy
Beta-1_adrenergic_receptor~2Y04_B,1,28,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y04_B~unknown~10326_trj_28.xtc,Beta-1_adrenergic_receptor~2Y04_B~unknown~10323_dyn_28.psf,Beta-1_adrenergic_receptor_2Y04_B_rep1_28.npy,Beta-1_adrenergic_receptor_2Y04_B_sim28_rep1.npy,Beta-1_adrenergic_receptor_2Y04_B_sim28_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y04_B_rep1_28,Beta-1_adrenergic_receptor_2Y04_B_sim28_rep1.npy
Beta-1_adrenergic_receptor~2Y04_B,1,55,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y04_B~unknown~10556_trj_55.xtc,Beta-1_adrenergic_receptor~2Y04_B~unknown~10559_dyn_55.psf,Beta-1_adrenergic_receptor_2Y04_B_rep1_55.npy,Beta-1_adrenergic_receptor_2Y04_B_sim55_rep1.npy,Beta-1_adrenergic_receptor_2Y04_B_sim55_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y04_B_rep1_55,Beta-1_adrenergic_receptor_2Y04_B_sim55_rep1.npy
Beta-1_adrenergic_receptor~2YCW_A,1,57,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2YCW_A~unknown~10569_trj_57.xtc,Beta-1_adrenergic_receptor~2YCW_A~unknown~10574_dyn_57.psf,Beta-1_adrenergic_receptor_2YCW_A_rep1_57.npy,Beta-1_adrenergic_receptor_2YCW_A_sim57_rep1.npy,Beta-1_adrenergic_receptor_2YCW_A_sim57_rep1.npy,2500,Beta-1_adrenergic_receptor_2YCW_A_rep1_57,Beta-1_adrenergic_receptor_2YCW_A_sim57_rep1.npy
Beta-1_adrenergic_receptor~2YCW_A,2,64,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2YCW_A~unknown~10639_trj_64.xtc,Beta-1_adrenergic_receptor~2YCW_A~64~10644_dyn_64.psf,Beta-1_adrenergic_receptor_2YCW_A_rep2_64.npy,Beta-1_adrenergic_receptor_2YCW_A_sim64_rep2.npy,Beta-1_adrenergic_receptor_2YCW_A_sim64_rep2.npy,2500,Beta-1_adrenergic_receptor_2YCW_A_rep2_64,Beta-1_adrenergic_receptor_2YCW_A_sim64_rep2.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,131,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11255_trj_131.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11259_dyn_131.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_131.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim131_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim131_rep1.npy,1500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_131,Beta-1_adrenergic_receptor_3ZPQ_B_sim131_rep1.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,132,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11263_trj_132.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11268_dyn_132.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_132.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim132_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim132_rep1.npy,1500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_132,Beta-1_adrenergic_receptor_3ZPQ_B_sim132_rep1.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,133,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11275_trj_133.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11277_dyn_133.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_133.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim133_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim133_rep1.npy,2500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_133,Beta-1_adrenergic_receptor_3ZPQ_B_sim133_rep1.npy
Beta-1_adrenergic_receptor~3ZPQ_B,1,134,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11282_trj_134.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11285_dyn_134.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_134.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim134_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim134_rep1.npy,2500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_134,Beta-1_adrenergic_receptor_3ZPQ_B_sim134_rep1.npy
Beta-1_adrenergic_receptor~3ZPR_B,1,135,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11289_trj_135.xtc,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11294_dyn_135.psf,Beta-1_adrenergic_receptor_3ZPR_B_rep1_135.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim135_rep1.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim135_rep1.npy,2500,Beta-1_adrenergic_receptor_3ZPR_B_rep1_135,Beta-1_adrenergic_receptor_3ZPR_B_sim135_rep1.npy
Beta-1_adrenergic_receptor~3ZPR_B,1,136,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11297_trj_136.xtc,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11302_dyn_136.psf,Beta-1_adrenergic_receptor_3ZPR_B_rep1_136.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim136_rep1.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim136_rep1.npy,2250,Beta-1_adrenergic_receptor_3ZPR_B_rep1_136,Beta-1_adrenergic_receptor_3ZPR_B_sim136_rep1.npy
Beta-1_adrenergic_receptor~3ZPR_B,1,137,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11305_trj_137.xtc,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11309_dyn_137.psf,Beta-1_adrenergic_receptor_3ZPR_B_rep1_137.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim137_rep1.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim137_rep1.npy,2250,Beta-1_adrenergic_receptor_3ZPR_B_rep1_137,Beta-1_adrenergic_receptor_3ZPR_B_sim137_rep1.npy
Beta-1_adrenergic_receptor~4AMI_A,1,138,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4AMI_A~unknown~11313_trj_138.xtc,Beta-1_adrenergic_receptor~4AMI_A~unknown~11318_dyn_138.psf,Beta-1_adrenergic_receptor_4AMI_A_rep1_138.npy,Beta-1_adrenergic_receptor_4AMI_A_sim138_rep1.npy,Beta-1_adrenergic_receptor_4AMI_A_sim138_rep1.npy,2500,Beta-1_adrenergic_receptor_4AMI_A_rep1_138,Beta-1_adrenergic_receptor_4AMI_A_sim138_rep1.npy
Beta-1_adrenergic_receptor~4AMI_A,1,140,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4AMI_A~unknown~11333_trj_140.xtc,Beta-1_adrenergic_receptor~4AMI_A~unknown~11335_dyn_140.psf,Beta-1_adrenergic_receptor_4AMI_A_rep1_140.npy,Beta-1_adrenergic_receptor_4AMI_A_sim140_rep1.npy,Beta-1_adrenergic_receptor_4AMI_A_sim140_rep1.npy,2500,Beta-1_adrenergic_receptor_4AMI_A_rep1_140,Beta-1_adrenergic_receptor_4AMI_A_sim140_rep1.npy
Beta-1_adrenergic_receptor~4AMJ_B,1,141,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11340_trj_141.xtc,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11345_dyn_141.psf,Beta-1_adrenergic_receptor_4AMJ_B_rep1_141.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim141_rep1.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim141_rep1.npy,2500,Beta-1_adrenergic_receptor_4AMJ_B_rep1_141,Beta-1_adrenergic_receptor_4AMJ_B_sim141_rep1.npy
Beta-1_adrenergic_receptor~4AMJ_B,2,142,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11348_trj_142.xtc,Beta-1_adrenergic_receptor~4AMJ_B~142~11353_dyn_142.psf,Beta-1_adrenergic_receptor_4AMJ_B_rep2_142.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim142_rep2.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim142_rep2.npy,2500,Beta-1_adrenergic_receptor_4AMJ_B_rep2_142,Beta-1_adrenergic_receptor_4AMJ_B_sim142_rep2.npy
Beta-1_adrenergic_receptor~4AMJ_B,1,167,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11557_trj_167.xtc,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11560_dyn_167.psf,Beta-1_adrenergic_receptor_4AMJ_B_rep1_167.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim167_rep1.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim167_rep1.npy,2500,Beta-1_adrenergic_receptor_4AMJ_B_rep1_167,Beta-1_adrenergic_receptor_4AMJ_B_sim167_rep1.npy
Beta-1_adrenergic_receptor~4AMJ_B,1,195,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11792_trj_195.xtc,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11796_dyn_195.psf,Beta-1_adrenergic_receptor_4AMJ_B_rep1_195.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim195_rep1.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim195_rep1.npy,2500,Beta-1_adrenergic_receptor_4AMJ_B_rep1_195,Beta-1_adrenergic_receptor_4AMJ_B_sim195_rep1.npy
Beta-1_adrenergic_receptor~4BVN_A,1,143,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4BVN_A~unknown~11356_trj_143.xtc,Beta-1_adrenergic_receptor~4BVN_A~unknown~11359_dyn_143.psf,Beta-1_adrenergic_receptor_4BVN_A_rep1_143.npy,Beta-1_adrenergic_receptor_4BVN_A_sim143_rep1.npy,Beta-1_adrenergic_receptor_4BVN_A_sim143_rep1.npy,2500,Beta-1_adrenergic_receptor_4BVN_A_rep1_143,Beta-1_adrenergic_receptor_4BVN_A_sim143_rep1.npy
Beta-1_adrenergic_receptor~4BVN_A,1,144,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4BVN_A~unknown~11364_trj_144.xtc,Beta-1_adrenergic_receptor~4BVN_A~unknown~11369_dyn_144.psf,Beta-1_adrenergic_receptor_4BVN_A_rep1_144.npy,Beta-1_adrenergic_receptor_4BVN_A_sim144_rep1.npy,Beta-1_adrenergic_receptor_4BVN_A_sim144_rep1.npy,2500,Beta-1_adrenergic_receptor_4BVN_A_rep1_144,Beta-1_adrenergic_receptor_4BVN_A_sim144_rep1.npy
Beta-1_adrenergic_receptor~4BVN_A,1,58,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4BVN_A~unknown~11837_trj_58.xtc,Beta-1_adrenergic_receptor~4BVN_A~58~10587_dyn_58.psf,Beta-1_adrenergic_receptor_4BVN_A_rep1_58.npy,Beta-1_adrenergic_receptor_4BVN_A_sim58_rep1.npy,Beta-1_adrenergic_receptor_4BVN_A_sim58_rep1.npy,2500,Beta-1_adrenergic_receptor_4BVN_A_rep1_58,Beta-1_adrenergic_receptor_4BVN_A_sim58_rep1.npy
Beta-1_adrenergic_receptor~5A8E_A,1,147,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11388_trj_147.xtc,Beta-1_adrenergic_receptor~5A8E_A~unknown~11393_dyn_147.psf,Beta-1_adrenergic_receptor_5A8E_A_rep1_147.npy,Beta-1_adrenergic_receptor_5A8E_A_sim147_rep1.npy,Beta-1_adrenergic_receptor_5A8E_A_sim147_rep1.npy,2000,Beta-1_adrenergic_receptor_5A8E_A_rep1_147,Beta-1_adrenergic_receptor_5A8E_A_sim147_rep1.npy
Beta-1_adrenergic_receptor~5A8E_A,2,148,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11396_trj_148.xtc,Beta-1_adrenergic_receptor~5A8E_A~148~11401_dyn_148.psf,Beta-1_adrenergic_receptor_5A8E_A_rep2_148.npy,Beta-1_adrenergic_receptor_5A8E_A_sim148_rep2.npy,Beta-1_adrenergic_receptor_5A8E_A_sim148_rep2.npy,2250,Beta-1_adrenergic_receptor_5A8E_A_rep2_148,Beta-1_adrenergic_receptor_5A8E_A_sim148_rep2.npy
Beta-1_adrenergic_receptor~5A8E_A,1,149,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11408_trj_149.xtc,Beta-1_adrenergic_receptor~5A8E_A~unknown~11410_dyn_149.psf,Beta-1_adrenergic_receptor_5A8E_A_rep1_149.npy,Beta-1_adrenergic_receptor_5A8E_A_sim149_rep1.npy,Beta-1_adrenergic_receptor_5A8E_A_sim149_rep1.npy,2500,Beta-1_adrenergic_receptor_5A8E_A_rep1_149,Beta-1_adrenergic_receptor_5A8E_A_sim149_rep1.npy
Beta-1_adrenergic_receptor~5A8E_A,1,150,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11415_trj_150.xtc,Beta-1_adrenergic_receptor~5A8E_A~unknown~11419_dyn_150.psf,Beta-1_adrenergic_receptor_5A8E_A_rep1_150.npy,Beta-1_adrenergic_receptor_5A8E_A_sim150_rep1.npy,Beta-1_adrenergic_receptor_5A8E_A_sim150_rep1.npy,2500,Beta-1_adrenergic_receptor_5A8E_A_rep1_150,Beta-1_adrenergic_receptor_5A8E_A_sim150_rep1.npy
Beta-2_adrenergic_receptor~2RH1_A,1,11,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~2RH1_A~unknown~10185_trj_11.xtc,Beta-2_adrenergic_receptor~2RH1_A~11~10188_dyn_11.psf,Beta-2_adrenergic_receptor_2RH1_A_rep1_11.npy,Beta-2_adrenergic_receptor_2RH1_A_sim11_rep1.npy,Beta-2_adrenergic_receptor_2RH1_A_sim11_rep1.npy,2500,Beta-2_adrenergic_receptor_2RH1_A_rep1_11,Beta-2_adrenergic_receptor_2RH1_A_sim11_rep1.npy
Beta-2_adrenergic_receptor~3D4S_A,1,65,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3D4S_A~unknown~10647_trj_65.xtc,Beta-2_adrenergic_receptor~3D4S_A~unknown~10652_dyn_65.psf,Beta-2_adrenergic_receptor_3D4S_A_rep1_65.npy,Beta-2_adrenergic_receptor_3D4S_A_sim65_rep1.npy,Beta-2_adrenergic_receptor_3D4S_A_sim65_rep1.npy,2500,Beta-2_adrenergic_receptor_3D4S_A_rep1_65,Beta-2_adrenergic_receptor_3D4S_A_sim65_rep1.npy
Beta-2_adrenergic_receptor~3D4S_A,1,83,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3D4S_A~unknown~10806_trj_83.xtc,Beta-2_adrenergic_receptor~3D4S_A~unknown~10811_dyn_83.psf,Beta-2_adrenergic_receptor_3D4S_A_rep1_83.npy,Beta-2_adrenergic_receptor_3D4S_A_sim83_rep1.npy,Beta-2_adrenergic_receptor_3D4S_A_sim83_rep1.npy,2500,Beta-2_adrenergic_receptor_3D4S_A_rep1_83,Beta-2_adrenergic_receptor_3D4S_A_sim83_rep1.npy
Beta-2_adrenergic_receptor~3NY8_A,1,123,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3NY8_A~unknown~11181_trj_123.xtc,Beta-2_adrenergic_receptor~3NY8_A~unknown~11185_dyn_123.psf,Beta-2_adrenergic_receptor_3NY8_A_rep1_123.npy,Beta-2_adrenergic_receptor_3NY8_A_sim123_rep1.npy,Beta-2_adrenergic_receptor_3NY8_A_sim123_rep1.npy,2500,Beta-2_adrenergic_receptor_3NY8_A_rep1_123,Beta-2_adrenergic_receptor_3NY8_A_sim123_rep1.npy
Beta-2_adrenergic_receptor~3NY8_A,2,88,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~3NY8_A~unknown~10850_trj_88.xtc,Beta-2_adrenergic_receptor~3NY8_A~88~10854_dyn_88.psf,Beta-2_adrenergic_receptor_3NY8_A_rep2_88.npy,Beta-2_adrenergic_receptor_3NY8_A_sim88_rep2.npy,Beta-2_adrenergic_receptor_3NY8_A_sim88_rep2.npy,2500,Beta-2_adrenergic_receptor_3NY8_A_rep2_88,Beta-2_adrenergic_receptor_3NY8_A_sim88_rep2.npy
Beta-2_adrenergic_receptor~3NY9_A,1,99,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~3NY9_A~unknown~10945_trj_99.xtc,Beta-2_adrenergic_receptor~3NY9_A~unknown~10950_dyn_99.psf,Beta-2_adrenergic_receptor_3NY9_A_rep1_99.npy,Beta-2_adrenergic_receptor_3NY9_A_sim99_rep1.npy,Beta-2_adrenergic_receptor_3NY9_A_sim99_rep1.npy,2500,Beta-2_adrenergic_receptor_3NY9_A_rep1_99,Beta-2_adrenergic_receptor_3NY9_A_sim99_rep1.npy
Beta-2_adrenergic_receptor~3NYA_A,1,100,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3NYA_A~unknown~10953_trj_100.xtc,Beta-2_adrenergic_receptor~3NYA_A~unknown~10958_dyn_100.psf,Beta-2_adrenergic_receptor_3NYA_A_rep1_100.npy,Beta-2_adrenergic_receptor_3NYA_A_sim100_rep1.npy,Beta-2_adrenergic_receptor_3NYA_A_sim100_rep1.npy,2500,Beta-2_adrenergic_receptor_3NYA_A_rep1_100,Beta-2_adrenergic_receptor_3NYA_A_sim100_rep1.npy
Beta-2_adrenergic_receptor~3NYA_A,1,124,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~3NYA_A~unknown~11193_trj_124.xtc,Beta-2_adrenergic_receptor~3NYA_A~unknown~11196_dyn_124.psf,Beta-2_adrenergic_receptor_3NYA_A_rep1_124.npy,Beta-2_adrenergic_receptor_3NYA_A_sim124_rep1.npy,Beta-2_adrenergic_receptor_3NYA_A_sim124_rep1.npy,2500,Beta-2_adrenergic_receptor_3NYA_A_rep1_124,Beta-2_adrenergic_receptor_3NYA_A_sim124_rep1.npy
Beta-2_adrenergic_receptor~3PDS_A,1,107,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3PDS_A~unknown~11015_trj_107.xtc,Beta-2_adrenergic_receptor~3PDS_A~unknown~11019_dyn_107.psf,Beta-2_adrenergic_receptor_3PDS_A_rep1_107.npy,Beta-2_adrenergic_receptor_3PDS_A_sim107_rep1.npy,Beta-2_adrenergic_receptor_3PDS_A_sim107_rep1.npy,2500,Beta-2_adrenergic_receptor_3PDS_A_rep1_107,Beta-2_adrenergic_receptor_3PDS_A_sim107_rep1.npy
